timestamp,speed_kmph,acceleration_mps2,gyroscope_pitch,gyroscope_roll,gyroscope_yaw
2024-11-16 23:32:51,34.55,-2.92,-2.06,0.55,2.27
2024-11-16 23:32:52,35.81,1.26,1.92,-8.85,8.89
2024-11-16 23:32:53,33.7,-2.11,-2.8,3.41,11.36
2024-11-16 23:32:54,31.77,-1.93,-1.26,4.66,9.8
2024-11-16 23:32:55,31.32,-0.45,-0.08,-7.79,-10.81
2024-11-16 23:32:56,29.64,-1.68,-1.75,6.76,2.25
2024-11-16 23:32:57,29.46,-0.18,0.22,3.66,-1.65
2024-11-16 23:32:58,29.57,0.11,-0.42,8.05,14.79
2024-11-16 23:32:59,27.64,-1.93,-2.59,-0.95,2.19
2024-11-16 23:33:00,28.41,0.77,0.18,5.73,-11.7
2024-11-16 23:33:01,26.88,-1.53,-2.03,-6.15,-1.65
2024-11-16 23:33:02,27.52,0.64,1.53,-8.95,-0.42
2024-11-16 23:33:03,28.95,1.43,1.04,2.43,0.39
2024-11-16 23:33:04,27.85,-1.1,-1.02,8.32,-5.7
2024-11-16 23:33:05,28.34,0.49,-0.51,5.9,8.91
2024-11-16 23:33:06,29.61,1.27,2.16,4.15,5.43
2024-11-16 23:33:07,30.66,1.05,0.31,1.88,9.21
2024-11-16 23:33:08,30.18,-0.48,0.15,5.62,-7.38
2024-11-16 23:33:09,29.02,-1.16,-0.7,-6.06,3.34
2024-11-16 23:33:10,28.75,-0.27,0.15,1.35,3.48
2024-11-16 23:33:11,27.25,-1.5,-1.85,-7.21,9.14
2024-11-16 23:33:12,25.12,-2.13,-2.14,-0.88,8.41
2024-11-16 23:33:13,26.92,1.8,1.03,0.65,11.76
2024-11-16 23:33:14,24.39,-2.53,-3.04,4.36,2.75
2024-11-16 23:33:15,22.5,-1.89,-2.34,-0.04,-3.87
2024-11-16 23:33:16,24.42,1.92,1.12,4.58,-8.26
2024-11-16 23:33:17,26.05,1.63,2.23,2.26,-4.07
2024-11-16 23:33:18,27.62,1.57,1.17,-8.43,7.99
2024-11-16 23:33:19,28.47,0.85,0.87,-2.34,-1.24
2024-11-16 23:33:20,26.45,-2.02,-2.44,1.07,5.56
2024-11-16 23:33:21,26.95,0.5,0.01,-1.5,-7.4
2024-11-16 23:33:22,25.6,-1.35,-0.46,-9.11,14.43
2024-11-16 23:33:23,23.5,-2.1,-2.72,-3.47,11.63
2024-11-16 23:33:24,23.98,0.48,1.22,-8.42,14.33
2024-11-16 23:33:25,22.14,-1.84,-1.15,1.34,-1.69
2024-11-16 23:33:26,21.93,-0.21,-0.34,4.09,10.05
2024-11-16 23:33:27,19.8,-2.13,-2.27,7.51,12.86
2024-11-16 23:33:28,22.61,2.81,2.44,-1.63,-10.58
2024-11-16 23:33:29,21.01,-1.6,-2.63,8.59,-15.22
2024-11-16 23:33:30,20.6,-0.41,0.47,0.28,-9.72
2024-11-16 23:33:31,21.23,0.63,1.13,6.56,14.97
2024-11-16 23:33:32,19.46,-1.77,-2.51,10.42,7.32
2024-11-16 23:33:33,19.2,-0.26,-0.6,6.0,-2.61
2024-11-16 23:33:34,16.29,-2.91,-3.77,-4.85,9.52
2024-11-16 23:33:35,16.74,0.45,0.6,-4.34,-14.02
2024-11-16 23:33:36,15.22,-1.52,-2.03,0.29,11.73
2024-11-16 23:33:37,15.8,0.58,0.28,-7.51,-9.32
2024-11-16 23:33:38,13.51,-2.29,-3.08,-4.03,-11.41
2024-11-16 23:33:39,15.92,2.41,1.84,-2.81,12.57
2024-11-16 23:33:40,17.13,1.21,1.65,-0.86,-4.51
2024-11-16 23:33:41,16.52,-0.61,-0.04,-7.69,-1.78
2024-11-16 23:33:42,17.59,1.07,1.55,2.2,8.01
2024-11-16 23:33:43,18.57,0.98,1.2,9.73,15.19
2024-11-16 23:33:44,17.15,-1.42,-1.51,-4.69,13.1
2024-11-16 23:33:45,16.09,-1.06,-0.42,6.94,-7.37
2024-11-16 23:33:46,15.45,-0.64,-0.62,3.03,-3.31
2024-11-16 23:33:47,18.16,2.71,1.58,0.39,5.89
2024-11-16 23:33:48,16.1,-2.06,-2.9,-8.65,0.59
2024-11-16 23:33:49,17.19,1.09,1.18,-3.25,2.14
2024-11-16 23:33:50,14.42,-2.77,-2.09,2.66,8.82
2024-11-16 23:33:51,17.36,2.94,1.85,3.47,-9.33
2024-11-16 23:33:52,19.9,2.54,1.81,8.37,-14.36
2024-11-16 23:33:53,19.38,-0.52,-0.93,10.61,-12.08
2024-11-16 23:33:54,16.55,-2.83,-2.42,3.96,-2.49
2024-11-16 23:33:55,14.48,-2.07,-1.63,6.97,-8.25
2024-11-16 23:33:56,14.05,-0.43,-0.42,5.05,10.79
2024-11-16 23:33:57,12.97,-1.08,-1.0,-0.83,2.27
2024-11-16 23:33:58,13.02,0.05,0.04,8.47,-14.06
2024-11-16 23:33:59,13.53,0.51,1.26,8.16,2.48
2024-11-16 23:34:00,14.19,0.66,1.06,-1.66,-11.39
2024-11-16 23:34:01,12.78,-1.41,-1.04,5.7,3.38
2024-11-16 23:34:02,10.72,-2.06,-2.98,0.43,3.55
2024-11-16 23:34:03,8.37,-2.35,-1.56,5.68,4.42
2024-11-16 23:34:04,8.05,-0.32,-1.08,3.39,7.36
2024-11-16 23:34:05,7.92,-0.13,0.24,-2.44,7.99
2024-11-16 23:34:06,8.36,0.44,-0.39,7.97,-14.41
2024-11-16 23:34:07,9.14,0.78,1.06,3.28,0.07
2024-11-16 23:34:08,8.22,-0.92,0.06,6.21,-4.32
2024-11-16 23:34:09,8.2,-0.02,-0.68,1.34,-6.68
2024-11-16 23:34:10,5.48,-2.72,-1.73,0.44,-9.88
2024-11-16 23:34:11,7.55,2.07,1.71,-3.87,-7.22
2024-11-16 23:34:12,5.22,-2.33,-1.62,-3.18,-1.35
2024-11-16 23:34:13,7.46,2.24,1.96,-1.96,-0.68
2024-11-16 23:34:14,7.42,-0.04,0.01,-8.84,7.35
2024-11-16 23:34:15,9.31,1.89,1.51,-2.89,-14.41
2024-11-16 23:34:16,7.26,-2.05,-2.13,-0.87,13.41
2024-11-16 23:34:17,9.45,2.19,2.12,7.65,9.78
2024-11-16 23:34:18,10.8,1.35,0.98,4.13,-14.14
2024-11-16 23:34:19,12.83,2.03,1.65,2.61,4.62
2024-11-16 23:34:20,13.98,1.15,0.93,-7.73,-11.31
2024-11-16 23:34:21,14.39,0.41,0.91,9.08,3.75
2024-11-16 23:34:22,17.26,2.87,2.34,-7.93,13.69
2024-11-16 23:34:23,19.15,1.89,2.17,5.13,0.63
2024-11-16 23:34:24,18.32,-0.83,-0.97,-4.9,12.58
2024-11-16 23:34:25,17.2,-1.12,-1.46,-0.34,1.41
2024-11-16 23:34:26,19.27,2.07,1.71,3.93,-1.0
2024-11-16 23:34:27,22.24,2.97,3.72,9.21,10.43
2024-11-16 23:34:28,19.99,-2.25,-3.09,-5.96,-12.65
2024-11-16 23:34:29,17.86,-2.13,-2.53,-2.55,3.27
2024-11-16 23:34:30,20.82,2.96,3.73,-2.17,-8.09
2024-11-16 23:34:31,18.62,-2.2,-2.96,6.05,8.66
2024-11-16 23:34:32,17.75,-0.87,-1.03,-7.01,-7.08
2024-11-16 23:34:33,14.93,-2.82,-2.76,5.07,-4.81
2024-11-16 23:34:34,15.96,1.03,1.32,4.28,10.18
2024-11-16 23:34:35,16.44,0.48,1.45,-6.22,13.46
2024-11-16 23:34:36,18.65,2.21,2.88,-7.02,-8.89
2024-11-16 23:34:37,21.51,2.86,3.14,6.25,-6.01
2024-11-16 23:34:38,22.4,0.89,0.35,-3.92,-1.6
2024-11-16 23:34:39,19.79,-2.61,-3.68,6.81,-11.9
2024-11-16 23:34:40,17.06,-2.73,-2.91,-6.6,-1.84
2024-11-16 23:34:41,14.18,-2.88,-2.88,6.97,-8.08
2024-11-16 23:34:42,17.07,2.89,3.13,6.61,2.95
2024-11-16 23:34:43,15.32,-1.75,-2.01,-4.64,11.77
2024-11-16 23:34:44,14.59,-0.73,-0.64,0.5,0.35
2024-11-16 23:34:45,13.71,-0.88,-0.84,-6.46,5.36
2024-11-16 23:34:46,13.68,-0.03,-0.99,0.78,-3.43
2024-11-16 23:34:47,14.91,1.23,1.45,1.22,-7.95
2024-11-16 23:34:48,12.23,-2.68,-2.88,10.14,8.52
2024-11-16 23:34:49,15.08,2.85,2.96,-2.58,-12.5
2024-11-16 23:34:50,17.54,2.46,2.39,-0.95,5.06
2024-11-16 23:34:51,20.04,2.5,1.56,-3.37,-10.94
2024-11-16 23:34:52,17.75,-2.29,-2.96,-7.65,-13.17
2024-11-16 23:34:53,19.26,1.51,0.74,5.42,-4.02
2024-11-16 23:34:54,19.5,0.24,-0.68,-9.32,4.86
2024-11-16 23:34:55,17.24,-2.26,-1.73,6.04,-0.6
2024-11-16 23:34:56,17.17,-0.07,-0.45,-9.2,-13.33
2024-11-16 23:34:57,16.91,-0.26,-0.42,-8.37,-13.59
2024-11-16 23:34:58,16.91,0.0,-0.29,-6.73,-5.65
2024-11-16 23:34:59,16.05,-0.86,0.04,-6.83,-7.0
2024-11-16 23:35:00,17.1,1.05,1.77,-1.86,7.9
2024-11-16 23:35:01,19.2,2.1,1.8,5.84,-5.03
2024-11-16 23:35:02,17.47,-1.73,-0.62,-1.33,-7.48
2024-11-16 23:35:03,18.4,0.93,0.28,4.89,-2.86
2024-11-16 23:35:04,17.11,-1.29,-0.37,1.78,-4.26
2024-11-16 23:35:05,18.71,1.6,1.36,-1.03,-5.45
2024-11-16 23:35:06,17.43,-1.28,-1.63,9.02,-2.43
2024-11-16 23:35:07,16.34,-1.09,-0.82,5.6,-0.13
2024-11-16 23:35:08,13.46,-2.88,-3.48,-9.85,-8.19
2024-11-16 23:35:09,13.02,-0.44,-1.11,9.21,3.53
2024-11-16 23:35:10,10.46,-2.56,-2.1,5.85,-4.37
2024-11-16 23:35:11,8.62,-1.84,-1.86,-2.14,13.24
2024-11-16 23:35:12,8.14,-0.48,-0.25,-9.34,4.06
2024-11-16 23:35:13,7.33,-0.81,-0.28,-1.94,12.09
2024-11-16 23:35:14,6.23,-1.1,-0.95,-0.04,7.26
2024-11-16 23:35:15,6.16,-0.07,-0.41,4.68,9.42
2024-11-16 23:35:16,6.99,0.83,0.59,-1.86,-4.05
2024-11-16 23:35:17,7.18,0.19,-0.05,-1.06,4.69
2024-11-16 23:35:18,5.29,-1.89,-2.08,-5.15,-8.1
2024-11-16 23:35:19,7.12,1.83,1.44,-9.98,-5.64
2024-11-16 23:35:20,4.9,-2.22,-2.81,-9.69,6.7
2024-11-16 23:35:21,3.1,-1.8,-2.66,2.71,-2.99
2024-11-16 23:35:22,1.2,-1.9,-2.06,1.38,7.48
2024-11-16 23:35:23,0.0,-1.2,-1.1,-5.71,-3.69
2024-11-16 23:35:24,2.41,2.41,3.08,-9.69,-14.14
2024-11-16 23:35:25,1.4,-1.01,-0.97,-10.47,-12.07
2024-11-16 23:35:26,0.0,-1.4,-0.66,-5.03,-10.52
2024-11-16 23:35:27,0.0,0.0,0.33,-9.68,-12.27
2024-11-16 23:35:28,2.49,2.49,2.64,-0.55,-6.48
2024-11-16 23:35:29,4.99,2.5,3.18,3.83,2.56
2024-11-16 23:35:30,2.72,-2.27,-3.3,-8.32,14.74
2024-11-16 23:35:31,1.93,-0.79,-1.55,-1.18,-8.65
2024-11-16 23:35:32,3.3,1.37,0.85,-9.31,-11.04
2024-11-16 23:35:33,2.94,-0.36,-0.39,1.5,4.04
2024-11-16 23:35:34,2.36,-0.58,-0.39,7.51,1.21
2024-11-16 23:35:35,2.77,0.41,-0.34,3.44,-10.38
2024-11-16 23:35:36,3.05,0.28,0.12,-9.71,0.73
2024-11-16 23:35:37,0.86,-2.19,-2.72,-5.22,14.43
2024-11-16 23:35:38,0.57,-0.29,-0.77,-7.65,-8.07
2024-11-16 23:35:39,0.0,-0.57,-0.09,-4.71,2.27
2024-11-16 23:35:40,0.0,0.0,-0.78,2.69,5.28
2024-11-16 23:35:41,2.25,2.25,1.32,-3.37,-6.01
2024-11-16 23:35:42,0.47,-1.78,-1.6,6.7,11.98
2024-11-16 23:35:43,3.46,2.99,3.44,-8.22,-8.3
2024-11-16 23:35:44,1.61,-1.85,-2.68,-6.66,-2.67
2024-11-16 23:35:45,3.82,2.21,1.95,-5.99,-13.3
2024-11-16 23:35:46,2.53,-1.29,-1.65,4.16,-15.34
2024-11-16 23:35:47,1.95,-0.58,-0.53,-7.34,-4.64
2024-11-16 23:35:48,0.0,-1.95,-1.76,-6.82,0.65
2024-11-16 23:35:49,1.72,1.72,0.87,2.37,-2.78
2024-11-16 23:35:50,1.28,-0.44,0.22,1.97,10.92
2024-11-16 23:35:51,1.05,-0.23,0.32,-4.7,8.84
2024-11-16 23:35:52,1.1,0.05,-0.34,-5.96,12.44
2024-11-16 23:35:53,0.97,-0.13,-0.46,-6.45,11.39
2024-11-16 23:35:54,0.0,-0.97,-0.62,2.21,8.2
2024-11-16 23:35:55,0.0,0.0,0.6,5.01,-1.15
2024-11-16 23:35:56,0.0,0.0,0.28,0.63,4.86
2024-11-16 23:35:57,0.35,0.35,0.71,-6.92,-13.35
2024-11-16 23:35:58,0.0,-0.35,-1.22,6.21,13.54
2024-11-16 23:35:59,0.75,0.75,1.78,-4.87,-6.47
2024-11-16 23:36:00,0.0,-0.75,-0.88,7.02,1.0
2024-11-16 23:36:01,0.0,0.0,0.89,-9.52,12.76
2024-11-16 23:36:02,0.0,0.0,0.57,3.6,-4.7
2024-11-16 23:36:03,1.48,1.48,2.08,1.18,13.61
2024-11-16 23:36:04,0.0,-1.48,-2.03,-2.35,5.87
2024-11-16 23:36:05,1.32,1.32,1.09,-2.48,1.71
2024-11-16 23:36:06,3.1,1.78,1.3,-2.33,-5.94
2024-11-16 23:36:07,4.63,1.53,0.89,4.21,-4.24
2024-11-16 23:36:08,5.19,0.56,1.13,3.45,6.57
2024-11-16 23:36:09,5.28,0.09,-0.77,8.04,-6.48
2024-11-16 23:36:10,6.48,1.2,1.07,3.57,9.97
2024-11-16 23:36:11,6.09,-0.39,-0.78,-1.31,10.2
2024-11-16 23:36:12,9.01,2.92,3.56,-10.05,5.51
2024-11-16 23:36:13,6.64,-2.37,-1.38,-0.64,-0.53
2024-11-16 23:36:14,7.64,1.0,0.09,4.68,-13.26
2024-11-16 23:36:15,5.2,-2.44,-1.41,1.74,14.42
2024-11-16 23:36:16,2.31,-2.89,-2.77,5.48,-8.54
2024-11-16 23:36:17,3.69,1.38,2.19,2.37,0.58
2024-11-16 23:36:18,1.4,-2.29,-3.18,2.4,5.87
2024-11-16 23:36:19,0.0,-1.4,-0.57,-4.99,15.18
2024-11-16 23:36:20,2.01,2.01,2.78,-1.84,13.46
2024-11-16 23:36:21,3.8,1.79,1.61,-6.68,-0.07
2024-11-16 23:36:22,2.2,-1.6,-1.36,-1.66,2.33
2024-11-16 23:36:23,3.0,0.8,0.66,6.68,11.14
2024-11-16 23:36:24,1.01,-1.99,-2.51,2.3,-7.52
2024-11-16 23:36:25,0.0,-1.01,-0.2,-2.18,12.37
2024-11-16 23:36:26,1.28,1.28,1.49,-7.94,-11.51
2024-11-16 23:36:27,0.0,-1.28,-0.84,-0.56,-12.41
2024-11-16 23:36:28,0.92,0.92,0.14,-5.75,13.72
2024-11-16 23:36:29,1.3,0.38,0.3,9.88,1.25
2024-11-16 23:36:30,0.0,-1.3,-1.21,3.54,5.13
2024-11-16 23:36:31,0.03,0.03,0.04,5.47,-14.61
2024-11-16 23:36:32,0.0,-0.03,0.72,9.03,1.09
2024-11-16 23:36:33,0.0,0.0,0.66,-2.36,14.01
2024-11-16 23:36:34,0.0,0.0,-0.8,-5.03,5.68
2024-11-16 23:36:35,2.66,2.66,2.44,-5.21,1.49
2024-11-16 23:36:36,4.77,2.11,1.87,-5.76,-9.6
2024-11-16 23:36:37,7.26,2.49,2.13,-5.65,4.08
2024-11-16 23:36:38,5.81,-1.45,-1.19,-5.57,-2.69
2024-11-16 23:36:39,6.73,0.92,0.23,8.1,-7.82
2024-11-16 23:36:40,8.57,1.84,1.4,5.68,-6.31
2024-11-16 23:36:41,5.79,-2.78,-2.3,2.13,-10.56
2024-11-16 23:36:42,3.95,-1.84,-2.64,0.16,-10.08
2024-11-16 23:36:43,2.92,-1.03,-2.06,-4.82,6.78
2024-11-16 23:36:44,1.07,-1.85,-2.64,1.82,2.15
2024-11-16 23:36:45,1.37,0.3,0.77,7.53,3.0
2024-11-16 23:36:46,0.0,-1.37,-1.2,2.59,-15.44
2024-11-16 23:36:47,2.46,2.46,1.99,-2.36,7.95
2024-11-16 23:36:48,0.0,-2.46,-3.18,0.93,-12.83
2024-11-16 23:36:49,0.0,0.0,-0.66,4.27,-5.03
2024-11-16 23:36:50,1.34,1.34,1.92,7.76,-13.32
2024-11-16 23:36:51,0.0,-1.34,-1.97,-9.28,6.76
2024-11-16 23:36:52,0.0,0.0,-0.43,3.21,13.18
2024-11-16 23:36:53,0.0,0.0,0.09,-9.01,8.95
2024-11-16 23:36:54,0.0,0.0,0.6,-2.14,-8.49
2024-11-16 23:36:55,0.0,0.0,-0.86,-10.47,13.15
2024-11-16 23:36:56,1.39,1.39,0.78,-4.61,-13.66
2024-11-16 23:36:57,1.81,0.42,1.39,-3.05,-9.69
2024-11-16 23:36:58,4.75,2.94,2.61,-1.94,-7.62
2024-11-16 23:36:59,7.02,2.27,1.67,-7.86,-5.62
2024-11-16 23:37:00,5.46,-1.56,-0.91,-1.19,-3.89
2024-11-16 23:37:01,8.09,2.63,1.77,-5.22,-4.62
2024-11-16 23:37:02,8.68,0.59,0.72,-3.38,-0.39
2024-11-16 23:37:03,8.75,0.07,0.14,9.02,-9.45
2024-11-16 23:37:04,10.77,2.02,1.66,5.25,-12.16
2024-11-16 23:37:05,11.22,0.45,1.04,-4.6,-6.16
2024-11-16 23:37:06,12.27,1.05,0.41,-5.85,-2.73
2024-11-16 23:37:07,10.28,-1.99,-3.07,3.45,6.15
2024-11-16 23:37:08,7.72,-2.56,-2.38,-9.42,-9.48
2024-11-16 23:37:09,5.25,-2.47,-2.29,-1.72,6.74
2024-11-16 23:37:10,7.86,2.61,3.67,-8.08,-4.51
2024-11-16 23:37:11,8.07,0.21,0.71,8.62,4.27
2024-11-16 23:37:12,9.58,1.51,1.07,-6.42,3.85
2024-11-16 23:37:13,9.4,-0.18,0.08,-8.44,5.78
2024-11-16 23:37:14,11.1,1.7,2.52,9.42,-1.35
2024-11-16 23:37:15,12.94,1.84,1.6,-4.45,-12.76
2024-11-16 23:37:16,12.93,-0.01,-0.01,-2.02,4.6
2024-11-16 23:37:17,10.45,-2.48,-2.99,-4.72,13.07
2024-11-16 23:37:18,11.96,1.51,0.86,-1.92,-6.6
2024-11-16 23:37:19,9.19,-2.77,-2.98,-1.45,7.13
2024-11-16 23:37:20,8.53,-0.66,-1.11,-2.29,12.23
2024-11-16 23:37:21,10.66,2.13,1.99,9.47,-14.43
2024-11-16 23:37:22,11.83,1.17,0.57,-5.77,4.09
2024-11-16 23:37:23,11.12,-0.71,-0.6,8.74,-14.87
2024-11-16 23:37:24,12.86,1.74,2.24,-7.92,-10.17
2024-11-16 23:37:25,15.17,2.31,1.35,9.73,8.91
2024-11-16 23:37:26,14.19,-0.98,-1.81,-1.4,-9.77
2024-11-16 23:37:27,12.32,-1.87,-2.33,-2.78,-8.59
2024-11-16 23:37:28,15.2,2.88,2.32,-1.24,7.65
2024-11-16 23:37:29,14.29,-0.91,-0.08,-4.58,11.77
2024-11-16 23:37:30,11.87,-2.42,-2.51,-7.51,8.92
2024-11-16 23:37:31,13.68,1.81,0.91,-3.88,13.82
2024-11-16 23:37:32,11.15,-2.53,-3.18,-0.85,-0.59
2024-11-16 23:37:33,14.0,2.85,3.63,4.58,-12.36
2024-11-16 23:37:34,16.5,2.5,3.26,6.6,2.87
2024-11-16 23:37:35,18.21,1.71,1.24,-6.97,-6.66
2024-11-16 23:37:36,15.65,-2.56,-1.87,-3.83,-8.55
2024-11-16 23:37:37,13.09,-2.56,-1.94,0.31,10.37
2024-11-16 23:37:38,11.47,-1.62,-2.6,-1.26,-1.65
2024-11-16 23:37:39,13.37,1.9,1.93,-6.26,13.78
2024-11-16 23:37:40,14.16,0.79,1.25,4.89,8.99
2024-11-16 23:37:41,14.05,-0.11,-0.51,6.66,10.63
2024-11-16 23:37:42,16.12,2.07,1.52,8.01,-4.08
2024-11-16 23:37:43,16.98,0.86,1.21,3.17,-14.49
2024-11-16 23:37:44,14.71,-2.27,-2.79,-1.46,-10.81
2024-11-16 23:37:45,12.76,-1.95,-1.74,-5.25,-12.37
2024-11-16 23:37:46,12.69,-0.07,-0.6,5.81,-1.84
2024-11-16 23:37:47,10.94,-1.75,-0.92,5.2,-1.75
2024-11-16 23:37:48,12.51,1.57,1.37,6.53,-13.1
2024-11-16 23:37:49,14.03,1.52,1.09,3.17,4.49
2024-11-16 23:37:50,14.78,0.75,0.05,-3.68,-7.69
2024-11-16 23:37:51,15.4,0.62,1.57,4.23,8.54
2024-11-16 23:37:52,12.68,-2.72,-2.76,-6.37,5.1
2024-11-16 23:37:53,13.41,0.73,1.17,7.97,11.28
2024-11-16 23:37:54,14.99,1.58,1.75,-6.06,6.24
2024-11-16 23:37:55,12.02,-2.97,-2.91,-6.6,12.64
2024-11-16 23:37:56,14.95,2.93,3.15,4.61,7.2
2024-11-16 23:37:57,17.18,2.23,1.87,3.72,-0.42
2024-11-16 23:37:58,16.16,-1.02,-0.8,-6.88,-11.82
2024-11-16 23:37:59,14.02,-2.14,-2.84,-0.31,4.91
2024-11-16 23:38:00,15.14,1.12,1.68,-0.47,8.96
2024-11-16 23:38:01,16.08,0.94,1.94,2.36,-11.81
2024-11-16 23:38:02,15.86,-0.22,0.2,-5.47,-2.14
2024-11-16 23:38:03,14.82,-1.04,-1.09,-7.49,-10.78
2024-11-16 23:38:04,12.81,-2.01,-3.02,1.64,7.27
2024-11-16 23:38:05,15.33,2.52,2.96,-6.98,10.77
2024-11-16 23:38:06,16.76,1.43,0.92,-9.83,-9.24
2024-11-16 23:38:07,19.6,2.84,3.7,3.15,-11.91
2024-11-16 23:38:08,16.99,-2.61,-2.57,4.95,-0.7
2024-11-16 23:38:09,16.54,-0.45,-0.94,-0.32,-10.02
2024-11-16 23:38:10,15.14,-1.4,-1.19,-4.57,-6.81
2024-11-16 23:38:11,12.82,-2.32,-3.4,6.61,11.18
2024-11-16 23:38:12,15.68,2.86,2.5,-1.11,-1.87
2024-11-16 23:38:13,13.91,-1.77,-1.58,-3.85,4.61
2024-11-16 23:38:14,11.17,-2.74,-3.36,0.66,-4.55
2024-11-16 23:38:15,14.14,2.97,2.78,9.67,-0.55
2024-11-16 23:38:16,13.78,-0.36,-1.04,6.14,-11.2
2024-11-16 23:38:17,11.45,-2.33,-2.78,-8.96,-14.55
2024-11-16 23:38:18,9.88,-1.57,-2.19,-7.82,13.31
2024-11-16 23:38:19,10.58,0.7,1.05,2.18,6.15
2024-11-16 23:38:20,11.59,1.01,0.14,-3.08,12.88
2024-11-16 23:38:21,9.53,-2.06,-1.63,-7.7,-11.76
2024-11-16 23:38:22,12.28,2.75,2.43,7.23,-1.31
2024-11-16 23:38:23,13.7,1.42,1.53,0.06,-13.04
2024-11-16 23:38:24,14.62,0.92,1.64,2.45,-9.42
2024-11-16 23:38:25,14.72,0.1,0.49,9.74,9.85
2024-11-16 23:38:26,12.78,-1.94,-1.01,-1.44,-1.69
2024-11-16 23:38:27,13.62,0.84,1.06,4.02,12.92
2024-11-16 23:38:28,14.91,1.29,2.12,-4.19,-6.55
2024-11-16 23:38:29,15.89,0.98,1.61,6.31,8.33
2024-11-16 23:38:30,13.22,-2.67,-2.83,-9.27,-7.08
2024-11-16 23:38:31,14.51,1.29,1.1,-6.24,-13.24
2024-11-16 23:38:32,16.42,1.91,1.12,-6.21,-6.7
2024-11-16 23:38:33,16.21,-0.21,-1.01,3.43,5.46
2024-11-16 23:38:34,16.46,0.25,0.8,-7.61,-13.33
2024-11-16 23:38:35,16.17,-0.29,-0.89,-10.12,-13.72
2024-11-16 23:38:36,13.52,-2.65,-2.68,1.7,11.95
2024-11-16 23:38:37,13.76,0.24,0.73,-5.88,10.16
2024-11-16 23:38:38,15.0,1.24,0.97,5.44,-8.7
2024-11-16 23:38:39,12.52,-2.48,-2.26,10.08,-7.05
2024-11-16 23:38:40,14.94,2.42,3.42,-1.93,12.0
2024-11-16 23:38:41,16.86,1.92,2.7,0.25,3.84
2024-11-16 23:38:42,17.53,0.67,1.21,-5.01,-0.68
2024-11-16 23:38:43,18.69,1.16,0.16,-2.55,9.85
2024-11-16 23:38:44,16.58,-2.11,-3.04,2.87,2.98
2024-11-16 23:38:45,17.75,1.17,1.17,-0.26,-0.93
2024-11-16 23:38:46,16.93,-0.82,-1.47,0.33,-4.61
2024-11-16 23:38:47,17.17,0.24,-0.35,-2.37,8.21
2024-11-16 23:38:48,14.29,-2.88,-3.49,9.06,-5.73
2024-11-16 23:38:49,14.78,0.49,-0.15,-1.94,14.44
2024-11-16 23:38:50,14.65,-0.13,-0.74,9.31,-11.45
2024-11-16 23:38:51,12.47,-2.18,-3.12,-5.66,8.74
2024-11-16 23:38:52,10.27,-2.2,-1.78,2.1,0.7
2024-11-16 23:38:53,8.13,-2.14,-3.06,2.91,12.91
2024-11-16 23:38:54,5.61,-2.52,-2.78,-5.69,2.86
2024-11-16 23:38:55,6.29,0.68,0.62,5.61,-5.14
2024-11-16 23:38:56,7.94,1.65,0.83,-0.47,-11.42
2024-11-16 23:38:57,7.02,-0.92,-0.6,-1.36,9.2
2024-11-16 23:38:58,10.0,2.98,2.51,3.66,-3.05
2024-11-16 23:38:59,10.2,0.2,-0.64,-4.14,11.51
2024-11-16 23:39:00,11.76,1.56,0.86,-4.69,6.55
2024-11-16 23:39:01,9.07,-2.69,-3.24,-7.42,3.01
2024-11-16 23:39:02,11.79,2.72,3.57,-2.14,-0.3
2024-11-16 23:39:03,14.02,2.23,3.17,0.16,-8.76
2024-11-16 23:39:04,16.26,2.24,2.72,8.65,10.5
2024-11-16 23:39:05,17.71,1.45,1.49,-1.61,-6.38
2024-11-16 23:39:06,17.06,-0.65,-1.22,1.02,1.14
2024-11-16 23:39:07,16.78,-0.28,-0.15,3.35,7.74
2024-11-16 23:39:08,14.32,-2.46,-2.45,4.56,-2.84
2024-11-16 23:39:09,15.42,1.1,0.62,-1.89,-10.39
2024-11-16 23:39:10,17.26,1.84,1.02,-4.03,-10.01
2024-11-16 23:39:11,19.74,2.48,3.34,-2.59,13.95
2024-11-16 23:39:12,18.45,-1.29,-0.37,-5.15,9.9
2024-11-16 23:39:13,15.66,-2.79,-3.27,7.58,4.99
2024-11-16 23:39:14,13.23,-2.43,-2.32,-10.54,-5.33
2024-11-16 23:39:15,14.56,1.33,0.28,-3.75,-8.84
2024-11-16 23:39:16,16.19,1.63,0.57,-0.68,9.49
2024-11-16 23:39:17,14.97,-1.22,-0.65,-8.64,-12.61
2024-11-16 23:39:18,15.22,0.25,0.24,3.78,-5.04
2024-11-16 23:39:19,17.79,2.57,1.85,4.06,15.19
2024-11-16 23:39:20,17.94,0.15,-0.73,-8.53,-12.46
2024-11-16 23:39:21,16.36,-1.58,-0.94,4.8,4.04
2024-11-16 23:39:22,17.87,1.51,1.24,0.97,1.41
2024-11-16 23:39:23,20.64,2.77,3.12,2.13,-0.37
2024-11-16 23:39:24,20.88,0.24,0.67,6.46,12.42
2024-11-16 23:39:25,20.69,-0.19,0.76,-0.6,-0.26
2024-11-16 23:39:26,20.83,0.14,0.13,0.85,0.07
2024-11-16 23:39:27,19.73,-1.1,-0.26,1.3,-11.35
2024-11-16 23:39:28,16.75,-2.98,-2.59,-9.1,7.4
