timestamp,speed_kmph,acceleration_mps2,gyroscope_pitch,gyroscope_roll,gyroscope_yaw
2024-11-17 02:34:18,46.03,-1.16,-1.3,2.27,11.07
2024-11-17 02:34:19,45.81,-0.22,0.32,3.0,9.24
2024-11-17 02:34:20,43.0,-2.81,-1.63,-0.66,-4.32
2024-11-17 02:34:21,43.78,0.78,0.68,-7.65,13.97
2024-11-17 02:34:22,42.82,-0.96,-1.35,9.52,13.13
2024-11-17 02:34:23,44.32,1.5,0.71,-3.46,-3.62
2024-11-17 02:34:24,44.49,0.17,0.57,9.66,3.71
2024-11-17 02:34:25,42.38,-2.11,-3.03,-6.39,-3.12
2024-11-17 02:34:26,43.18,0.8,1.31,9.55,3.1
2024-11-17 02:34:27,45.02,1.84,1.23,7.7,4.68
2024-11-17 02:34:28,44.81,-0.21,0.37,9.09,2.84
2024-11-17 02:34:29,43.69,-1.12,-1.0,-4.0,-11.0
2024-11-17 02:34:30,41.77,-1.92,-1.15,-1.5,9.07
2024-11-17 02:34:31,40.8,-0.97,-0.42,7.33,-11.49
2024-11-17 02:34:32,43.32,2.52,1.44,3.22,-14.58
2024-11-17 02:34:33,40.98,-2.34,-2.54,1.35,7.41
2024-11-17 02:34:34,40.14,-0.84,-0.78,7.08,-5.06
2024-11-17 02:34:35,37.33,-2.81,-1.91,2.43,-6.66
2024-11-17 02:34:36,34.82,-2.51,-2.96,-2.75,-6.14
2024-11-17 02:34:37,32.68,-2.14,-1.84,4.57,3.16
2024-11-17 02:34:38,34.99,2.31,2.19,1.56,9.98
2024-11-17 02:34:39,36.46,1.47,1.21,-4.49,-10.65
2024-11-17 02:34:40,37.84,1.38,1.19,-4.1,1.64
2024-11-17 02:34:41,37.63,-0.21,-1.05,-3.74,0.51
2024-11-17 02:34:42,36.49,-1.14,-0.34,5.01,2.5
2024-11-17 02:34:43,36.37,-0.12,0.64,6.52,-7.57
2024-11-17 02:34:44,37.71,1.34,1.04,9.09,-9.31
2024-11-17 02:34:45,36.39,-1.32,-0.53,-8.2,10.81
2024-11-17 02:34:46,33.89,-2.5,-3.08,1.59,-4.57
2024-11-17 02:34:47,33.92,0.03,0.17,7.12,14.11
2024-11-17 02:34:48,31.16,-2.76,-2.92,1.17,-6.22
2024-11-17 02:34:49,31.66,0.5,0.07,-7.18,-10.9
2024-11-17 02:34:50,29.38,-2.28,-1.72,7.52,12.14
2024-11-17 02:34:51,31.38,2.0,3.04,8.63,3.06
2024-11-17 02:34:52,33.1,1.72,1.31,-9.48,-1.48
2024-11-17 02:34:53,32.6,-0.5,0.08,-1.19,-11.7
2024-11-17 02:34:54,30.92,-1.68,-0.62,1.39,6.87
2024-11-17 02:34:55,31.3,0.38,-0.11,5.08,-10.49
2024-11-17 02:34:56,32.35,1.05,0.55,-8.97,-11.48
2024-11-17 02:34:57,34.21,1.86,2.7,-0.59,14.15
2024-11-17 02:34:58,36.39,2.18,2.82,-5.23,8.49
2024-11-17 02:34:59,35.21,-1.18,-1.61,1.72,-11.56
2024-11-17 02:35:00,34.06,-1.15,-1.39,3.15,0.66
2024-11-17 02:35:01,36.79,2.73,2.35,2.31,-14.54
2024-11-17 02:35:02,38.96,2.17,2.35,-7.72,-10.78
2024-11-17 02:35:03,36.54,-2.42,-3.07,-8.76,-4.43
2024-11-17 02:35:04,38.83,2.29,2.01,-7.17,-6.12
2024-11-17 02:35:05,35.94,-2.89,-2.92,-10.22,-14.37
2024-11-17 02:35:06,33.57,-2.37,-2.26,-4.31,-14.03
2024-11-17 02:35:07,31.23,-2.34,-3.19,8.76,14.62
2024-11-17 02:35:08,32.44,1.21,0.92,-4.41,6.86
2024-11-17 02:35:09,30.96,-1.48,-1.98,-2.48,-3.73
2024-11-17 02:35:10,33.03,2.07,3.04,1.22,12.84
2024-11-17 02:35:11,35.62,2.59,3.58,-3.48,5.44
2024-11-17 02:35:12,38.36,2.74,2.27,10.17,-2.26
2024-11-17 02:35:13,39.13,0.77,-0.16,-9.11,-12.35
2024-11-17 02:35:14,40.09,0.96,1.8,-8.64,7.66
2024-11-17 02:35:15,41.83,1.74,1.87,2.19,-6.17
2024-11-17 02:35:16,42.75,0.92,1.02,7.16,1.63
2024-11-17 02:35:17,41.52,-1.23,-1.62,6.31,2.04
2024-11-17 02:35:18,42.63,1.11,1.99,-6.06,-5.74
2024-11-17 02:35:19,41.54,-1.09,-1.06,-0.84,1.79
2024-11-17 02:35:20,41.84,0.3,1.27,0.76,14.68
2024-11-17 02:35:21,39.27,-2.57,-2.82,-5.69,-6.5
2024-11-17 02:35:22,38.28,-0.99,-1.31,4.91,3.55
2024-11-17 02:35:23,40.54,2.26,1.73,7.67,-11.53
2024-11-17 02:35:24,42.65,2.11,1.79,-5.25,11.63
2024-11-17 02:35:25,45.17,2.52,3.2,7.14,3.98
2024-11-17 02:35:26,44.58,-0.59,-0.24,-5.16,3.95
2024-11-17 02:35:27,42.01,-2.57,-3.32,-0.87,-6.99
2024-11-17 02:35:28,39.13,-2.88,-3.44,-5.41,-12.04
2024-11-17 02:35:29,40.17,1.04,1.47,3.12,2.22
2024-11-17 02:35:30,37.8,-2.37,-1.83,1.31,12.73
2024-11-17 02:35:31,39.85,2.05,2.68,1.99,2.67
2024-11-17 02:35:32,37.03,-2.82,-2.86,2.66,9.21
2024-11-17 02:35:33,35.83,-1.2,-0.19,-3.28,7.19
2024-11-17 02:35:34,35.59,-0.24,-0.95,1.17,-4.75
2024-11-17 02:35:35,32.86,-2.73,-1.66,-1.63,-3.01
2024-11-17 02:35:36,33.76,0.9,1.07,-3.58,14.1
2024-11-17 02:35:37,32.13,-1.63,-0.96,7.18,-14.23
2024-11-17 02:35:38,30.4,-1.73,-0.97,6.97,-3.18
2024-11-17 02:35:39,28.39,-2.01,-2.34,1.14,-11.96
2024-11-17 02:35:40,26.54,-1.85,-0.9,-0.66,0.24
2024-11-17 02:35:41,26.95,0.41,0.22,-4.0,-1.5
2024-11-17 02:35:42,26.1,-0.85,-0.4,7.37,-13.48
2024-11-17 02:35:43,25.86,-0.24,-0.75,-0.58,7.79
2024-11-17 02:35:44,26.56,0.7,0.88,2.96,15.05
2024-11-17 02:35:45,29.23,2.67,3.59,-0.49,1.28
2024-11-17 02:35:46,27.79,-1.44,-2.1,3.22,-5.28
2024-11-17 02:35:47,24.99,-2.8,-2.49,3.55,15.65
2024-11-17 02:35:48,26.51,1.52,1.04,4.61,-3.41
2024-11-17 02:35:49,24.65,-1.86,-1.65,-3.42,-5.5
2024-11-17 02:35:50,22.31,-2.34,-1.38,9.71,7.88
2024-11-17 02:35:51,20.02,-2.29,-2.71,-9.9,-2.88
2024-11-17 02:35:52,22.58,2.56,2.74,-0.71,-7.9
2024-11-17 02:35:53,20.56,-2.02,-0.84,2.22,3.76
2024-11-17 02:35:54,22.38,1.82,1.67,-2.1,-9.75
2024-11-17 02:35:55,19.77,-2.61,-3.4,-10.09,-1.41
2024-11-17 02:35:56,20.0,0.23,0.08,-8.6,-13.87
2024-11-17 02:35:57,17.98,-2.02,-2.29,-0.68,-9.41
2024-11-17 02:35:58,16.97,-1.01,-0.33,-10.21,-11.33
2024-11-17 02:35:59,19.08,2.11,1.92,5.69,1.27
2024-11-17 02:36:00,21.08,2.0,2.36,-3.34,14.34
2024-11-17 02:36:01,22.59,1.51,2.03,-2.51,-3.19
2024-11-17 02:36:02,24.33,1.74,2.84,-6.89,-13.04
2024-11-17 02:36:03,23.8,-0.53,0.43,-7.43,3.45
2024-11-17 02:36:04,22.0,-1.8,-2.28,6.65,-6.25
2024-11-17 02:36:05,23.57,1.57,1.09,5.66,-10.15
2024-11-17 02:36:06,21.76,-1.81,-1.92,8.01,6.59
2024-11-17 02:36:07,18.98,-2.78,-2.38,-0.26,-2.45
2024-11-17 02:36:08,21.42,2.44,2.06,-2.62,2.84
2024-11-17 02:36:09,18.97,-2.45,-1.71,8.75,-0.22
2024-11-17 02:36:10,20.64,1.67,2.34,-1.14,-6.28
2024-11-17 02:36:11,22.37,1.73,1.89,-7.22,-11.11
2024-11-17 02:36:12,21.64,-0.73,-0.7,-6.91,-6.95
2024-11-17 02:36:13,20.85,-0.79,-0.58,0.23,-11.92
2024-11-17 02:36:14,18.96,-1.89,-2.14,-7.33,-6.05
2024-11-17 02:36:15,16.01,-2.95,-2.9,-5.36,-11.82
2024-11-17 02:36:16,16.95,0.94,1.35,-4.71,-11.41
2024-11-17 02:36:17,18.39,1.44,0.66,-0.71,9.87
2024-11-17 02:36:18,20.94,2.55,2.87,9.7,14.18
2024-11-17 02:36:19,21.36,0.42,0.04,-3.8,11.93
2024-11-17 02:36:20,19.37,-1.99,-2.17,2.0,-5.51
2024-11-17 02:36:21,16.5,-2.87,-3.74,-2.56,6.92
2024-11-17 02:36:22,19.04,2.54,1.57,-7.54,3.94
2024-11-17 02:36:23,20.85,1.81,0.94,8.83,8.21
2024-11-17 02:36:24,19.0,-1.85,-1.39,3.27,-10.19
2024-11-17 02:36:25,16.58,-2.42,-2.76,-10.06,0.27
2024-11-17 02:36:26,19.12,2.54,3.33,5.83,-12.35
2024-11-17 02:36:27,21.11,1.99,2.05,-2.51,-1.15
2024-11-17 02:36:28,22.04,0.93,0.18,-4.94,3.19
2024-11-17 02:36:29,19.76,-2.28,-2.29,10.7,-1.83
2024-11-17 02:36:30,17.32,-2.44,-1.94,-8.82,-8.63
2024-11-17 02:36:31,19.57,2.25,2.02,-7.65,-10.53
2024-11-17 02:36:32,20.58,1.01,0.16,9.54,3.34
2024-11-17 02:36:33,18.6,-1.98,-1.93,4.78,-8.72
2024-11-17 02:36:34,18.78,0.18,-0.12,-9.33,-2.57
2024-11-17 02:36:35,19.92,1.14,0.98,7.33,-13.86
2024-11-17 02:36:36,19.38,-0.54,0.24,1.78,7.84
2024-11-17 02:36:37,20.19,0.81,0.73,4.48,-12.07
2024-11-17 02:36:38,19.44,-0.75,-0.21,5.22,-3.43
2024-11-17 02:36:39,17.85,-1.59,-0.89,-0.6,12.08
2024-11-17 02:36:40,15.69,-2.16,-1.99,0.2,-14.59
2024-11-17 02:36:41,16.42,0.73,0.11,-6.01,-13.13
2024-11-17 02:36:42,15.71,-0.71,-1.66,-1.12,14.85
2024-11-17 02:36:43,17.41,1.7,2.5,0.46,11.13
2024-11-17 02:36:44,16.99,-0.42,0.29,0.46,11.46
2024-11-17 02:36:45,14.43,-2.56,-2.61,-1.91,-5.93
2024-11-17 02:36:46,14.73,0.3,-0.52,5.05,-3.28
2024-11-17 02:36:47,13.14,-1.59,-1.56,4.01,-2.84
2024-11-17 02:36:48,12.31,-0.83,-1.13,5.96,-4.58
2024-11-17 02:36:49,12.93,0.62,0.54,10.2,4.14
2024-11-17 02:36:50,15.09,2.16,1.28,6.06,3.98
2024-11-17 02:36:51,16.64,1.55,1.65,1.75,-12.82
2024-11-17 02:36:52,13.83,-2.81,-3.09,-3.42,-3.26
2024-11-17 02:36:53,10.97,-2.86,-3.66,2.35,1.29
2024-11-17 02:36:54,11.73,0.76,1.51,3.9,-6.05
2024-11-17 02:36:55,14.49,2.76,3.24,7.14,-5.16
2024-11-17 02:36:56,11.69,-2.8,-3.48,8.38,13.65
2024-11-17 02:36:57,13.02,1.33,0.52,2.03,-0.65
2024-11-17 02:36:58,15.41,2.39,3.49,-1.65,-14.2
2024-11-17 02:36:59,12.46,-2.95,-2.56,0.95,12.63
2024-11-17 02:37:00,12.86,0.4,-0.05,-7.24,13.63
2024-11-17 02:37:01,14.61,1.75,1.47,4.46,0.4
2024-11-17 02:37:02,15.25,0.64,0.35,-3.97,-10.92
2024-11-17 02:37:03,16.36,1.11,0.49,-4.04,12.97
2024-11-17 02:37:04,15.79,-0.57,-1.18,-5.73,1.85
2024-11-17 02:37:05,18.68,2.89,2.76,-6.86,-1.55
2024-11-17 02:37:06,16.96,-1.72,-1.63,-2.89,-7.97
2024-11-17 02:37:07,14.53,-2.43,-2.99,-8.82,3.51
2024-11-17 02:37:08,14.26,-0.27,-0.24,7.0,-8.85
2024-11-17 02:37:09,14.17,-0.09,0.21,8.18,-3.87
2024-11-17 02:37:10,14.89,0.72,1.22,7.42,14.56
2024-11-17 02:37:11,13.62,-1.27,-1.69,3.43,11.11
2024-11-17 02:37:12,11.67,-1.95,-1.5,-0.48,-3.35
2024-11-17 02:37:13,12.63,0.96,1.25,-1.36,-2.44
2024-11-17 02:37:14,10.23,-2.4,-1.8,5.59,-6.4
2024-11-17 02:37:15,13.17,2.94,3.03,-6.22,-11.25
2024-11-17 02:37:16,10.22,-2.95,-2.59,-0.09,7.62
2024-11-17 02:37:17,11.34,1.12,0.86,-10.2,10.88
2024-11-17 02:37:18,12.46,1.12,0.71,-0.32,0.79
2024-11-17 02:37:19,13.69,1.23,0.81,-0.17,-0.24
2024-11-17 02:37:20,14.27,0.58,0.19,5.15,6.73
2024-11-17 02:37:21,11.48,-2.79,-2.21,2.79,2.57
2024-11-17 02:37:22,12.12,0.64,-0.29,9.72,14.97
2024-11-17 02:37:23,12.85,0.73,-0.13,-6.36,4.84
2024-11-17 02:37:24,10.32,-2.53,-2.66,-8.11,-13.41
2024-11-17 02:37:25,7.93,-2.39,-3.06,0.04,-3.1
2024-11-17 02:37:26,7.4,-0.53,-0.05,-4.21,14.1
2024-11-17 02:37:27,9.24,1.84,2.22,-1.07,-4.48
2024-11-17 02:37:28,7.41,-1.83,-2.86,2.56,8.75
2024-11-17 02:37:29,7.25,-0.16,-0.51,-3.17,-6.68
2024-11-17 02:37:30,6.53,-0.72,-1.57,1.99,12.2
2024-11-17 02:37:31,5.43,-1.1,-0.87,-1.11,-2.01
2024-11-17 02:37:32,5.61,0.18,0.48,-8.8,-8.98
2024-11-17 02:37:33,2.85,-2.76,-3.35,-4.33,-9.14
2024-11-17 02:37:34,2.7,-0.15,0.14,5.84,-3.47
2024-11-17 02:37:35,1.91,-0.79,0.26,-0.75,5.29
2024-11-17 02:37:36,0.23,-1.68,-1.42,9.99,14.5
2024-11-17 02:37:37,0.0,-0.23,-0.68,8.13,-2.36
2024-11-17 02:37:38,0.0,0.0,0.78,-8.9,0.68
2024-11-17 02:37:39,0.0,0.0,0.62,0.11,5.7
2024-11-17 02:37:40,0.0,0.0,-0.34,7.35,-7.8
2024-11-17 02:37:41,1.41,1.41,2.11,-5.35,-2.17
2024-11-17 02:37:42,3.66,2.25,2.18,6.03,1.94
2024-11-17 02:37:43,1.66,-2.0,-2.52,6.43,3.13
2024-11-17 02:37:44,0.14,-1.52,-1.31,-9.45,8.79
2024-11-17 02:37:45,0.57,0.43,1.09,0.4,6.3
2024-11-17 02:37:46,0.0,-0.57,-0.26,-6.64,14.95
2024-11-17 02:37:47,0.0,0.0,0.58,8.6,1.95
2024-11-17 02:37:48,0.0,0.0,-0.83,-4.71,12.52
2024-11-17 02:37:49,2.03,2.03,1.14,-4.17,8.66
2024-11-17 02:37:50,3.83,1.8,0.97,-9.07,-14.84
2024-11-17 02:37:51,4.41,0.58,-0.15,-4.36,14.06
2024-11-17 02:37:52,4.52,0.11,0.38,4.51,-0.39
2024-11-17 02:37:53,5.24,0.72,0.03,-0.03,-0.63
2024-11-17 02:37:54,4.95,-0.29,-0.18,3.02,-7.14
2024-11-17 02:37:55,2.43,-2.52,-2.46,-4.1,-12.69
2024-11-17 02:37:56,0.0,-2.43,-1.64,-5.52,-1.35
2024-11-17 02:37:57,0.29,0.29,-0.23,5.41,-8.04
2024-11-17 02:37:58,0.0,-0.29,-1.23,-6.37,-3.61
2024-11-17 02:37:59,0.0,0.0,0.04,4.15,-14.43
2024-11-17 02:38:00,0.0,0.0,0.65,5.77,-8.34
2024-11-17 02:38:01,1.5,1.5,1.61,1.77,10.27
2024-11-17 02:38:02,0.0,-1.5,-1.43,6.55,-12.26
2024-11-17 02:38:03,0.0,0.0,-0.97,-4.4,9.68
2024-11-17 02:38:04,0.0,0.0,-0.68,3.15,-1.53
2024-11-17 02:38:05,2.76,2.76,3.81,1.21,-14.18
2024-11-17 02:38:06,3.74,0.98,0.57,-2.34,12.0
2024-11-17 02:38:07,6.27,2.53,1.72,-2.4,-4.02
2024-11-17 02:38:08,3.72,-2.55,-1.46,2.19,14.72
2024-11-17 02:38:09,1.41,-2.31,-2.38,-5.5,11.32
2024-11-17 02:38:10,2.99,1.58,1.09,-8.61,10.59
2024-11-17 02:38:11,5.05,2.06,2.84,-6.48,0.24
2024-11-17 02:38:12,5.17,0.12,-0.62,-1.81,6.09
2024-11-17 02:38:13,5.19,0.02,0.15,7.89,0.82
2024-11-17 02:38:14,4.53,-0.66,-0.07,-5.41,7.37
2024-11-17 02:38:15,3.18,-1.35,-2.11,-2.56,9.47
2024-11-17 02:38:16,4.79,1.61,2.0,-9.23,9.62
2024-11-17 02:38:17,5.52,0.73,1.13,-10.36,13.2
2024-11-17 02:38:18,6.0,0.48,0.99,-8.16,14.22
2024-11-17 02:38:19,7.95,1.95,1.21,3.23,2.27
2024-11-17 02:38:20,7.71,-0.24,-0.59,8.9,1.68
2024-11-17 02:38:21,7.97,0.26,0.32,3.32,-11.82
2024-11-17 02:38:22,9.7,1.73,1.25,10.27,5.69
2024-11-17 02:38:23,9.67,-0.03,0.16,-9.8,-1.61
2024-11-17 02:38:24,10.3,0.63,0.15,-8.35,13.81
2024-11-17 02:38:25,9.0,-1.3,-1.68,6.0,13.12
2024-11-17 02:38:26,9.3,0.3,0.14,4.59,-6.69
2024-11-17 02:38:27,9.7,0.4,-0.27,-7.24,11.46
2024-11-17 02:38:28,10.07,0.37,0.51,-2.82,13.18
2024-11-17 02:38:29,7.48,-2.59,-1.9,-5.16,-3.93
2024-11-17 02:38:30,7.98,0.5,1.05,6.94,-6.19
2024-11-17 02:38:31,10.78,2.8,3.75,5.73,10.64
2024-11-17 02:38:32,13.27,2.49,3.31,0.89,1.79
2024-11-17 02:38:33,14.0,0.73,0.7,8.36,12.35
2024-11-17 02:38:34,14.94,0.94,1.87,-3.67,-13.4
2024-11-17 02:38:35,16.9,1.96,1.52,-2.45,7.64
2024-11-17 02:38:36,18.38,1.48,0.63,9.02,-12.57
2024-11-17 02:38:37,17.87,-0.51,-1.3,9.18,13.35
2024-11-17 02:38:38,18.4,0.53,-0.25,-2.57,-0.12
2024-11-17 02:38:39,17.12,-1.28,-1.55,1.24,7.5
2024-11-17 02:38:40,17.85,0.73,1.64,-5.87,-0.95
2024-11-17 02:38:41,19.98,2.13,2.04,4.97,-10.8
2024-11-17 02:38:42,18.83,-1.15,-1.98,-10.18,-13.33
2024-11-17 02:38:43,18.79,-0.04,-0.14,-2.28,-9.09
2024-11-17 02:38:44,19.51,0.72,0.99,3.75,-1.04
2024-11-17 02:38:45,20.78,1.27,0.77,0.01,12.91
2024-11-17 02:38:46,18.29,-2.49,-2.86,3.26,0.25
2024-11-17 02:38:47,16.03,-2.26,-2.93,1.84,-5.96
2024-11-17 02:38:48,14.96,-1.07,-1.22,-4.57,-0.25
2024-11-17 02:38:49,14.47,-0.49,0.5,0.63,-12.09
2024-11-17 02:38:50,14.0,-0.47,-1.04,2.33,13.75
2024-11-17 02:38:51,12.06,-1.94,-1.5,6.4,-13.3
2024-11-17 02:38:52,10.01,-2.05,-3.09,-5.55,-0.86
2024-11-17 02:38:53,12.22,2.21,2.3,-9.11,-5.31
2024-11-17 02:38:54,11.38,-0.84,-1.34,0.9,5.37
2024-11-17 02:38:55,9.5,-1.88,-2.54,-2.39,-13.14
2024-11-17 02:38:56,10.0,0.5,1.18,-4.25,-7.19
2024-11-17 02:38:57,8.59,-1.41,-1.89,-1.6,-1.55
2024-11-17 02:38:58,5.64,-2.95,-2.94,-8.48,12.69
2024-11-17 02:38:59,5.66,0.02,-0.93,3.1,-5.92
2024-11-17 02:39:00,4.68,-0.98,-0.24,3.04,10.74
2024-11-17 02:39:01,7.25,2.57,2.39,-7.84,8.01
2024-11-17 02:39:02,7.24,-0.01,0.98,6.02,0.14
2024-11-17 02:39:03,6.04,-1.2,-1.54,7.52,-7.84
2024-11-17 02:39:04,8.11,2.07,2.28,-6.38,4.53
2024-11-17 02:39:05,9.92,1.81,1.62,1.71,5.83
2024-11-17 02:39:06,9.95,0.03,-0.07,10.42,6.41
2024-11-17 02:39:07,11.67,1.72,2.79,-5.13,-9.77
2024-11-17 02:39:08,10.39,-1.28,-2.16,-1.05,9.25
2024-11-17 02:39:09,9.58,-0.81,-0.18,-8.84,-12.25
2024-11-17 02:39:10,10.67,1.09,2.01,5.88,-10.84
2024-11-17 02:39:11,11.72,1.05,1.85,3.29,11.7
2024-11-17 02:39:12,13.19,1.47,1.62,0.1,-14.31
2024-11-17 02:39:13,13.02,-0.17,0.6,2.56,-6.47
2024-11-17 02:39:14,11.66,-1.36,-0.47,-4.97,-10.0
2024-11-17 02:39:15,14.34,2.68,2.75,5.46,-4.85
2024-11-17 02:39:16,16.39,2.05,1.5,-7.78,0.19
2024-11-17 02:39:17,18.18,1.79,2.38,-5.78,2.84
2024-11-17 02:39:18,17.41,-0.77,-0.32,-1.67,-8.52
2024-11-17 02:39:19,19.87,2.46,2.53,-0.58,3.81
2024-11-17 02:39:20,18.59,-1.28,-0.79,-9.84,-5.09
2024-11-17 02:39:21,19.44,0.85,0.1,4.51,11.89
2024-11-17 02:39:22,18.21,-1.23,-0.47,5.18,5.03
2024-11-17 02:39:23,20.08,1.87,1.06,8.08,-2.44
2024-11-17 02:39:24,20.35,0.27,-0.12,1.31,-9.4
2024-11-17 02:39:25,21.39,1.04,1.84,-7.31,2.39
2024-11-17 02:39:26,23.08,1.69,0.72,-3.92,-8.92
2024-11-17 02:39:27,24.96,1.88,1.87,4.16,1.05
2024-11-17 02:39:28,23.13,-1.83,-1.68,-5.2,-3.48
2024-11-17 02:39:29,25.48,2.35,2.73,-4.5,13.14
2024-11-17 02:39:30,24.38,-1.1,-1.65,-5.55,1.67
2024-11-17 02:39:31,23.93,-0.45,-0.33,-8.23,-1.36
2024-11-17 02:39:32,21.37,-2.56,-1.82,8.56,1.16
2024-11-17 02:39:33,21.63,0.26,1.13,-8.28,7.47
2024-11-17 02:39:34,20.71,-0.92,-0.47,3.11,9.19
2024-11-17 02:39:35,23.3,2.59,2.66,0.16,8.22
2024-11-17 02:39:36,21.33,-1.97,-2.61,-9.22,13.23
2024-11-17 02:39:37,23.26,1.93,0.9,4.61,10.41
2024-11-17 02:39:38,22.47,-0.79,-0.06,-2.24,13.73
2024-11-17 02:39:39,20.68,-1.79,-1.39,5.96,-8.04
2024-11-17 02:39:40,23.55,2.87,3.3,-1.45,-6.4
2024-11-17 02:39:41,26.2,2.65,2.37,-2.87,-5.97
2024-11-17 02:39:42,25.05,-1.15,-0.55,-7.73,0.86
2024-11-17 02:39:43,22.23,-2.82,-2.31,3.59,14.35
2024-11-17 02:39:44,24.46,2.23,1.27,-0.49,6.51
2024-11-17 02:39:45,24.74,0.28,1.1,-2.21,5.9
2024-11-17 02:39:46,25.56,0.82,0.54,-8.99,8.18
2024-11-17 02:39:47,24.58,-0.98,-0.34,7.72,-0.64
2024-11-17 02:39:48,24.28,-0.3,0.25,8.37,-9.15
2024-11-17 02:39:49,24.42,0.14,0.35,-3.4,13.56
2024-11-17 02:39:50,24.55,0.13,0.0,6.07,4.02
2024-11-17 02:39:51,22.4,-2.15,-2.11,6.5,-7.5
2024-11-17 02:39:52,20.66,-1.74,-1.79,1.03,14.57
2024-11-17 02:39:53,21.93,1.27,1.23,7.36,2.36
2024-11-17 02:39:54,19.76,-2.17,-2.27,-3.66,-11.39
2024-11-17 02:39:55,17.66,-2.1,-2.14,8.59,13.75
2024-11-17 02:39:56,15.57,-2.09,-2.07,5.98,10.19
2024-11-17 02:39:57,13.97,-1.6,-1.62,3.83,3.5
2024-11-17 02:39:58,15.9,1.93,1.9,2.15,-1.88
2024-11-17 02:39:59,16.27,0.37,1.32,-0.34,12.17
2024-11-17 02:40:00,14.33,-1.94,-2.69,4.38,1.78
2024-11-17 02:40:01,11.62,-2.71,-2.67,-8.94,2.7
2024-11-17 02:40:02,13.45,1.83,2.55,-6.51,-6.86
2024-11-17 02:40:03,12.77,-0.68,0.03,-3.89,2.6
2024-11-17 02:40:04,14.61,1.84,2.31,5.3,6.18
2024-11-17 02:40:05,15.16,0.55,-0.15,-2.12,10.99
2024-11-17 02:40:06,15.28,0.12,-0.85,-4.19,12.23
2024-11-17 02:40:07,15.56,0.28,0.57,9.06,9.66
2024-11-17 02:40:08,13.17,-2.39,-1.84,-5.78,-9.68
2024-11-17 02:40:09,12.91,-0.26,0.64,1.35,-3.6
2024-11-17 02:40:10,13.35,0.44,0.85,9.51,12.15
2024-11-17 02:40:11,14.59,1.24,0.86,8.84,11.8
2024-11-17 02:40:12,16.97,2.38,2.58,-10.66,6.47
2024-11-17 02:40:13,17.65,0.68,0.07,-0.16,0.82
2024-11-17 02:40:14,19.51,1.86,2.65,0.67,-9.03
2024-11-17 02:40:15,20.53,1.02,0.85,-9.86,-14.14
2024-11-17 02:40:16,19.68,-0.85,-1.23,-4.42,7.42
2024-11-17 02:40:17,21.63,1.95,2.11,7.35,-8.33
2024-11-17 02:40:18,24.08,2.45,3.02,0.35,-12.49
2024-11-17 02:40:19,24.54,0.46,-0.41,-2.22,-6.32
2024-11-17 02:40:20,24.8,0.26,-0.46,-4.12,5.88
2024-11-17 02:40:21,22.47,-2.33,-3.06,5.38,-12.31
2024-11-17 02:40:22,22.1,-0.37,-0.19,-9.9,4.57
2024-11-17 02:40:23,19.75,-2.35,-2.32,7.57,1.2
2024-11-17 02:40:24,20.01,0.26,-0.26,0.57,9.3
2024-11-17 02:40:25,22.5,2.49,2.56,9.38,-2.36
2024-11-17 02:40:26,24.05,1.55,2.27,9.11,-11.41
2024-11-17 02:40:27,25.85,1.8,1.39,10.3,-13.6
2024-11-17 02:40:28,27.63,1.78,2.74,-5.58,-0.58
2024-11-17 02:40:29,28.2,0.57,0.49,-4.43,0.48
2024-11-17 02:40:30,30.51,2.31,2.85,-5.0,3.77
2024-11-17 02:40:31,29.71,-0.8,-0.82,-8.62,-11.83
2024-11-17 02:40:32,32.13,2.42,2.42,6.61,3.72
2024-11-17 02:40:33,33.58,1.45,1.85,-2.34,-8.57
2024-11-17 02:40:34,33.38,-0.2,0.41,-5.25,-6.63
2024-11-17 02:40:35,30.75,-2.63,-2.37,-4.0,-13.38
2024-11-17 02:40:36,31.66,0.91,1.31,-2.24,2.09
2024-11-17 02:40:37,32.69,1.03,1.67,-5.46,6.57
2024-11-17 02:40:38,32.72,0.03,-0.63,-10.0,-7.87
2024-11-17 02:40:39,30.22,-2.5,-3.1,1.88,7.28
2024-11-17 02:40:40,29.99,-0.23,-0.57,-8.85,-6.39
2024-11-17 02:40:41,30.99,1.0,1.11,-5.82,-2.89
2024-11-17 02:40:42,32.71,1.72,1.58,-2.26,-11.81
2024-11-17 02:40:43,30.93,-1.78,-0.78,-8.86,-5.04
2024-11-17 02:40:44,33.22,2.29,1.72,-9.31,5.79
2024-11-17 02:40:45,36.18,2.96,2.89,0.62,-11.01
2024-11-17 02:40:46,35.44,-0.74,-1.42,7.71,13.87
2024-11-17 02:40:47,38.4,2.96,2.31,6.31,13.12
2024-11-17 02:40:48,36.19,-2.21,-2.35,7.81,6.56
2024-11-17 02:40:49,38.7,2.51,1.8,9.53,-6.95
2024-11-17 02:40:50,37.85,-0.85,0.01,0.4,14.16
2024-11-17 02:40:51,37.5,-0.35,-0.45,-6.03,10.24
2024-11-17 02:40:52,38.38,0.88,1.19,8.22,-5.31
2024-11-17 02:40:53,40.84,2.46,3.31,3.21,-13.36
2024-11-17 02:40:54,41.12,0.28,-0.23,4.16,0.43
2024-11-17 02:40:55,42.01,0.89,0.18,-3.34,-1.13
2024-11-17 02:40:56,42.29,0.28,0.01,-3.97,-2.44
